nrmse_res,rmse
0.4313988453044385,2.581472234736186
0.4537704716946083,2.754168370980644
0.43361647042289586,2.6202492597747185
0.3951867591787885,2.4133865186212646
0.4134013885899186,2.414087253156102
0.42766932036247907,2.4333698228111107
0.418092548501092,2.1105848437702184
0.5039480714197586,2.328401784527655
0.5270620824865495,2.638128926242836
0.41174477736075327,2.5079000075609517
0.418807539705049,2.774879902109924
0.4056367540395044,2.5683097154158996
0.5299866296445266,2.5649085552315323
0.4468686365608035,2.9966485039959765
0.3958371557008145,2.7708600899057014
0.406730152260711,2.712259357588805
0.5638232178608091,2.7286631666525794
0.34585071400367495,2.635493408851534
0.36438327783037494,2.8760947490782534
0.36936246341774087,2.877866894115767
0.3931372811778393,3.1324842190105913
0.38482521017529187,2.8563496883599204
0.3954516055794825,2.8886999637517277
0.4621966505346424,2.50624280022528
0.5181024856173055,2.20816941731012
0.4846340526291837,1.9825938516648423
0.5915389836684106,2.030845066925773
0.7047069093857841,1.9483073377136382
0.8070646069123502,1.704762137595606
0.9020516792375809,1.659389185335443
1.038575871547259,1.7328110798007743
1.0686867984022406,1.6630366755885133
0.9545065200369498,1.8018224683050443
0.6904526031752451,1.7833615365435478
0.5855203669414804,2.0321000970321967
0.5272890883478509,2.4503434105576605
0.48075821538047053,3.0388032651321724
0.48136442086404185,3.4699424562819705
0.5208457735262778,2.9607436217028518
0.4630410598442925,3.481474492733023
0.4407558712281413,3.054650316105193
0.4151780302179962,2.9617512957797163
0.4423485058917873,3.0727845409274424
0.4176638209472134,2.6288252259618723
0.5686245443355488,2.58465701970704
0.46778852033324725,2.696663234862249
0.43414787494651724,2.4470152951530975
0.4171024417460401,2.5628379976802145
0.40330613626617945,2.5945309194022133
0.40529149755905386,2.676657751258992
0.4091325924831324,2.6254497913356087
0.645964497622613,2.73930399259215
0.4667965441051163,2.893140078170213
0.4776764529064371,2.6412697984238287
0.4604572277118098,2.373693943926121
0.48468017619350556,2.423400880967528
0.5438682976794483,2.6320898898390417
0.4399280639634742,2.4772419858477988
0.4758032758589899,2.6436342439437994
0.4555095305536096,2.701390745368733
0.44031733535646156,3.310621248722914
0.4391561631172063,3.466280731342227
0.3886158764750746,2.9031891948432045
0.4371741171690245,3.3617988261446907
0.4072688392238384,2.9793784602043365
0.46095210958740307,3.690081861242473
0.4090271466974191,3.2547186860201047
0.5453082737122518,3.1522900742403426
0.5340759300293331,4.452536764255242
0.4412776888186672,3.287164815638521
0.48116526232436185,2.6039531843436055
0.5152744615185432,3.188088513245746
0.5104495964977532,2.729676986619001
0.5633965416335639,2.3590347171073827
0.6596888056917085,2.3565354128452474
0.8293282383089158,2.1021475131466634
0.8025454307359192,1.7467165257193535
0.8408208364747866,1.735598090263463
1.1343984703004812,1.9230177277286231
1.1966781067555214,1.9134051011759408
0.9295800590668613,1.710029627374333
0.9245058981856713,2.1604763503055526
0.6891032677384842,2.2920975001782735
0.5779639118546642,2.6487437029916965
0.5098866185337928,3.2556396926703135
0.4986762165157588,3.432065725431987
0.4751974686826564,3.6364041587426805
0.4805848995691092,3.682770914879858
0.46950692917602393,3.301612897681666
0.3952822407926727,2.549253381796595
0.4498282501750822,2.9467358634463943
0.46929874213399575,2.8835521642350863
0.43367026070389014,2.655360687197616
0.4943746131724257,2.720382229702813
0.4478187976872131,2.497727304747397
0.4598141286618206,2.6506932122857894
0.4544218967696032,2.738681698713063
0.45593546848987715,2.8136338536754986
0.46648341440310714,2.7340418298706175
0.453387351980578,2.562729577772572
0.45395894120005154,2.6533535974954883
0.45843217220637195,2.444154415453224
0.5076687952673355,2.405318463138285
0.523760283235585,2.425542274235383
0.5118455119562175,2.3320447924422316
0.5136797448078375,2.683770645332926
0.46686185513219,2.6688519953813428
0.46653119780570906,2.6993944172501454
0.4522575288073158,2.9795790133187863
0.45841938476380106,3.2383529800694184
0.4140949689473513,2.7259406779368422
0.49615063858444797,3.1360965497690776
0.47992409096111965,3.269643272109446
0.44906813567579745,3.0882439704763396
0.46074908351837324,3.2252435846286125
0.4341700125075682,3.164565385282436
0.38511161706541086,2.8378813278937765
0.4664029193010754,3.5017630946455074
0.4321573831812403,3.1498957929199496
0.45242654231021334,2.9226270754584904
0.5301897347878636,2.874932572593014
0.6164575454587689,2.568023678675834
0.5930481122865109,2.166052730971588
0.6958333207741126,1.9907530834981295
0.8046575155233774,1.841676024834254
0.7573139099629332,1.6320722230751985
0.9545851033310891,1.6488288148446086
0.9875874331827285,1.75336378511586
1.1124765988213587,2.0762263796184715
0.8490849054751937,2.129523105175753
0.7518334584022784,2.40425886697627
0.5609599955876168,2.531819445325928
0.43174678337340555,2.567392636958433
0.47100530632954024,3.317187103935853
0.45724017684871215,3.181120160856548
0.7428043377814552,3.4597998834633557
0.49480848044991954,3.3578179769569405
0.4203568097448856,2.686237367086301
0.4553307956043499,2.8196420390900383
0.39888824078135926,2.504250238916127
0.5064225440389042,2.8273001923883205
0.47594221287302557,2.6367707622270293
0.4753141866135714,2.806132951986004
0.467308451776601,2.728881440321114
0.4445151575327515,2.785945265392432
0.4210298832461001,2.586969710426572
0.5051113181304812,2.757853774391558
0.4435730872659635,2.457442344425338
0.4498270198985091,2.535388657609779
0.46464596881741976,2.477283587759185
0.4808153322195027,2.29608605172201
0.5899851344317897,2.520845574390374
0.5112545016618549,2.2063229028936733
0.47171160760444353,2.303062554774636
0.438044709996571,2.3541975055965447
0.4231686598372986,2.471123938729038
0.4795710291820513,3.0261701306674897
0.4613143820784637,3.026913084546925
0.4249065617448793,2.7039508474674134
0.4749210867627588,2.9917488781097856
0.4390834295309024,2.848172192625586
0.44821750312329467,2.9649467987353773
0.60793452262174,3.0234176793487606
0.43187565305948555,3.124747372136278
0.4565982400811825,3.3719902115086255
0.5275314931918649,4.00867514345262
0.4242862079973133,2.9359698029332804
0.4140988480282005,2.582028111234662
0.540969234474712,2.9912416494484075
0.5817222837262053,2.4637649663698107
0.5645461722525682,1.9532693767241265
0.7368980700299745,2.072772111421212
0.8189214572182781,1.8436680935235032
1.1118155937826437,2.235522263434621
0.9983002484740419,1.7563678168340093
1.167553185688447,1.79191317803521
0.9824496478455744,1.8650782084768927
0.8334367740697094,1.9654845848381919
0.7162697682959659,2.248397614918353
0.5661094938283721,2.4672686495728517
0.4694217119156804,2.808999441891157
0.4567555034266743,2.935936444485896
0.479796185955331,3.3457445266617736
0.4294244774512861,2.904930288641053
0.4382179486529309,2.8917697788113195
0.46585829825936953,2.8673951940991143
0.4402168138616609,2.7213403038720854
0.49150502473754043,2.7650443102881956
0.4749134374354271,2.5345647623559158
0.4780433183798794,2.456682507823872
0.4828625437914522,2.5744061826742133
0.5683279992798596,2.929776424095105
0.4511091393958146,2.5643262843729997
0.49491567527312436,2.538096965705488
0.5275546441044603,2.5700656726158466
0.463062865856331,2.337600777370997
0.5045106662224527,2.433522037073007
0.5162739018681963,2.2693965098163495
0.7219182799966372,2.6946468419125815
0.5917120204116318,2.316220315194195
0.5245534554452124,2.3310370132351417
0.514632075750048,2.47683886724622
0.49870193021474163,2.3708343099513653
0.4860795431016465,2.820301092327735
0.4865887246316975,2.8752970091873036
0.39390707660926927,2.352910184879967
0.43558297250916206,2.8604058301671174
0.4348783615739392,2.8301976793341392
0.42427123130324157,2.881414244679769
0.43732630666254185,3.2226505378662176
0.4426469953375103,3.117465737216583
0.41707037994601587,2.9618687944829363
0.48047032085759817,3.484052166218733
0.43353487907649063,2.979103313440056
0.40109519506789304,2.621060579534574
0.48787169641235995,2.5306713664170544
0.510860551607251,2.4860058928481195
0.7255696856497513,2.4715929933630565
0.8428690567193673,2.163514156285007
0.8866674166198593,1.9298055538196934
1.0276865209139174,1.7750948997604028
1.2612366211213708,1.7401018622957949
1.3521025095505665,1.7497797182419097
1.0380122324665453,1.5986498553495456
1.4068154667240067,2.4149078332535088
0.728612195136282,1.6910037042200339
0.7406206990129651,2.538705176830538
0.5672117692584523,2.924022168797583
0.5031568078734976,2.792923885415457
0.7124711908390045,3.173735304646474
0.7348424903357145,3.014033102072155
0.7232806601753117,2.9820822940917933
0.5272682460465148,2.630701997654536
0.5191049506246829,2.7953940389254313
0.45452214121506584,2.7003962507483323
0.39329039371707086,2.4480749640998423
0.4279103782575842,2.649840738087072
0.46439968241091045,2.7988151982732408
0.43010203128211144,2.7623130458278924
0.4741688110803331,2.888119122034756
0.4331101107534918,2.663511376291527
0.42939437765505456,2.8220625141072837
0.4729393045805896,3.024788279563557
0.49901196282793026,3.167525133030766
0.469227651243927,3.0311604422602345
0.5433622961868084,2.4698286190309475
0.4763453798720641,2.4836189592260025
0.5685013715459736,2.726982514848868
0.48884225908074663,2.250765695553598
0.561370520675627,2.518662389555353
0.6086560456815161,2.717795712000352
0.4729959830478208,2.595154431053819
0.4408306073020654,2.8830793194140427
0.4195431902001602,2.898662041382925
0.37626559458270675,2.7223922431572314
0.44527535700195675,3.319325388560041
0.5975419498388955,3.102744563067206
0.44788984271914717,3.437015637978482
0.4004740603746881,3.30444639122002
0.4488562320351002,3.4108273033255476
0.41892515997314567,2.981761432750037
0.49187892918089005,3.3721325519246044
0.4355843556222837,2.82081633507265
0.5754207094300161,2.8617179666840373
0.5484597823012317,2.3258214297586988
0.6017339894434927,2.0304499857692186
0.7876949409175648,2.3378111882847508
0.819868744010956,1.8808753539074872
1.1535420857898617,1.8197589053904235
1.5478768345424767,1.729979991547474
1.1810564020058962,1.5978998380079774
1.8407425413182197,1.8998037993284298
1.1508994105591668,1.8463626907366313
0.7753645062613705,1.9156064272339743
0.6483861583356166,2.087318007048349
0.5318896656582429,2.6822029663942413
0.4952112910540065,3.0374724643793876
0.49428323187617296,2.7383819691107765
0.5380623573979149,2.811160016993384
0.44206040501970584,2.522344663935969
0.4694100031662195,2.6758880394395184
0.440439882863811,2.6520604711478675
0.4506083463382614,2.734975791946132
0.4361777003391752,2.7033687416743533
0.6836330891613419,3.0196841264559806
0.44302495896226907,2.54443211724854
0.41800111101953,2.5616538675314513
0.5140605099093639,3.0348812991440517
0.44702435060691414,3.035940776849096
0.42634096194920124,2.963867649914233
0.4479405849234309,3.0637219685404715
0.47770457968119956,2.7308352710117774
0.5431252069805224,2.4919862437929847
0.4972999305750069,2.9385904988523133
0.4545099103411153,2.4840060340567907
0.5510621166004609,2.5018809464908625
0.5571554392698228,2.309066660075469
0.5400190879629829,2.5181638754209685
0.5716827621343403,2.4793300539622996
0.5018632394034938,2.6757093566057932
0.4598886579563506,2.899511912997526
0.4534759428186512,3.1937316400650464
0.725489749698136,3.685643113439728
0.41985540400149735,3.064719927604513
0.38512406922896,2.9100551327300557
0.41901738662308136,3.2625097054716923
0.41744684165573276,3.0203506778620666
0.4298153736762193,3.2937188795616166
0.38548494888875895,2.881860740890294
0.4187066727869564,2.8055586149842586
0.43763366792194924,2.789622097128147
0.5597183349462357,2.696824704740954
0.5757874220984609,2.3708893851113095
0.7069071756046332,2.234129095092718
0.7432431193919774,1.9992047543003457
0.7678473800020938,1.8025935819300491
0.9826254109837703,1.7182807988860584
1.098850122687033,1.6277084705043217
1.3939597488911042,1.7219502780419524
1.421268373237538,1.7024819016321309
1.0873556354937124,1.622311349212544
0.8658071054475955,1.8890336846129356
0.6729348965618206,2.141156489060338
0.5484184821640578,2.7802177598477367
0.48110786365905306,3.0307222641195963
0.44634801990447304,2.6327372510942983
0.5136110526191129,2.669678840351753
0.4745103707132719,2.501963772851797
0.4444895917722322,2.719230443783067
0.43067579357951435,2.782119564941462
0.4774900786332778,2.984951347178084
0.4068104091809601,2.567038945633866
0.42034481296831994,2.6007430406649528
0.4371023687518323,2.7955852033539648
0.43948562765262555,2.9001351044028874
0.432017274720285,2.783854631218949
0.4246657858660199,2.8000690586780883
0.430517685019713,2.8570719096762773
0.5452716174853024,2.6709561583772032
0.46319229991389776,3.264638776933247
0.5022656943341549,3.607180895672567
0.42007515247253113,2.695669427631216
0.4710023867923272,2.5237667998177105
0.6055123472945046,2.63899766334236
0.5171705081300498,2.3175876246683518
0.5212127602208063,2.447191462427101
0.4626764299888537,2.3208047664681537
0.44339273299489335,2.4801540038110077
0.39080202958313803,2.6603795917611484
0.4115024747485574,2.856311295313516
0.4281908451873628,3.153041678197853
0.4186955850540111,3.1502924501122656
0.35971427263859523,2.7873047115151044
0.36797816370179626,2.8552744146059164
0.38968086322223583,3.079937517874142
0.3740865941052123,2.95068302836999
0.42454930976175453,3.094442295215355
0.4507857150895621,3.080770822911553
0.3945570651778228,2.493938240856613
0.44123544912410495,2.307637803440506
0.5201037279784843,2.283450057060618
0.6290552842756736,2.0755460449095753
0.724605388423331,2.073068892013273
0.9014010659735668,1.8992086630673013
1.097455452925372,1.731279992582806
1.291242303197065,1.6710194511962018
1.352472397140519,1.591143996635905
1.2249437569590877,1.591771833909403
1.1660706524405524,1.7896378462590294
1.087851810491185,2.0360862763203995
0.6748484835262939,1.948760326760421
0.791496408486678,2.6453756968137636
0.46333578726097574,3.0897311589007312
0.48557721385714836,2.596669592818975
0.6256058631822271,2.7934807259741152
0.4849645639955418,2.933127924486405
0.706955652462359,3.0659948350105517
0.410518260894949,2.6936144712197994
0.4076086558305923,2.7813296515499237
0.43029988987173,2.9108521961911147
0.44079507448729033,3.0596363993823683
0.39522356199017616,2.68836561952676
0.4145891632918342,2.667116382032495
0.6669000481360016,3.1169553051917935
0.4254573336098324,3.0123289288738935
0.42623773428285505,3.040647794295875
0.46525443856427917,3.323956844502016
0.43964712211342066,3.2326994273045635
0.40600582927898266,2.8007888757748
0.4172660863008505,2.5683062317234167
0.4404976818127201,2.4545378847532318
0.5080464340791985,2.5021966084863196
0.494753059054488,2.3838101936261697
0.5158243071458765,2.6067057232772903
0.4888992171138961,2.6954817799167214
0.4741571724534644,2.766339439287324
0.4671469168231872,3.200081285831566
0.41525810782826605,2.931233702317172
0.4581413807069764,3.557333073724758
0.4595895989929382,2.6543142615634934
0.38364282929411664,2.701912332515249
0.36414323858508396,2.798255795972009
0.4273207779678073,3.692782765753886
0.36315499367189863,2.9324280237677374
0.4245759406222982,3.3284937377127766
0.45581783393410963,3.302851149629511
0.4496118175697907,3.039087365819334
0.4657714410692351,2.5654790604348245
0.47373414839723343,2.150803700477279
0.575252656173658,2.08875162321879
0.6419683535976691,1.85724534383069
0.8179642134269287,1.8983768375790753
0.8332153015115309,1.608506544629212
0.9706920303482295,1.6091686064596318
1.0824066006099107,1.603350953844627
1.1818460516596834,1.6937686729668189
1.2362224609766153,1.8113633920192118
0.8091474235695321,1.8389714172034821
0.6360811818620068,1.9932811367440428
0.5665455724635982,2.8902913162046664
0.42387124160222567,2.658828697323052
0.4545145366282653,2.9093791462247784
0.4547509073334598,2.84523294962646
0.4451000810955682,2.84197591886689
0.4266901395047536,2.8841515311979067
0.446730423931084,3.0650007160619293
0.36973156890459435,2.5228742348784086
0.40740010040623265,2.9890531430874394
0.4468181956626299,3.1492319886809956
0.45482988913478095,3.161919015375483
0.42737798746525124,2.950507924158499
0.4125219131019463,2.841327401472229
0.40633886377901685,2.8552367219552304
0.5171372666941871,2.6852421709093885
0.4355383052777659,3.1931712114214816
0.4718199695684969,3.4288948590566166
0.39102176289849583,2.770608747810198
0.43465286213446186,2.7148371281981363
0.45166862254812473,2.5989060848223646
0.4791951683033411,2.4369764976282213
0.44196889528440686,2.2051175363655164
0.5236845225574135,2.492402273134214
0.5193303638958495,2.582765980872407
0.48235293430421755,2.8064170723154476
0.4305141540412735,2.9560437101015786
0.4440058694083041,3.1222872634862027
0.37010766620387625,2.658045966373293
0.3920162950218632,2.920206946339334
0.3979250282805712,3.0535958052546506
0.4364613427474107,3.4870227062279766
0.3869294980015963,3.0333617329964717
0.4021132492162577,3.416887449222639
0.4167749115259078,3.3609442063158768
0.4274023900547316,3.3895066548190744
0.43329896372254983,3.151265190709453
0.44929866142175706,2.880797299704207
0.46781269089797123,2.601739029592995
0.5283374385411276,2.282869787921022
0.6283288330995715,2.133629994749882
0.6663748399384236,1.7817509089262664
0.6796199215169928,1.6499863335225387
0.8130592550644178,1.6913371669521844
0.9538590337543107,1.6373729937707686
0.9208467805447862,1.4871429290081575
0.9627354003492892,1.7349830476882913
0.7453209211732866,1.7457249383630993
0.7587139740236534,2.1138501629215156
0.5910299571529642,2.3230321845317046
0.46680521463402713,2.4638328708223787
0.4766588065851749,3.2703382291378578
0.4766612221636664,2.7095768939036224
0.43430961247543776,2.670887991159109
0.4246654873516164,3.045328441382447
0.38313406562644775,2.849943771584967
0.3848409797077237,2.8441188981608243
0.41364639179799845,2.6676874251785354
0.45294448464393133,2.8145534286430385
0.4368126068438096,2.5718218189039272
0.4741282423428575,2.771241544816809
0.4217898818490008,2.7495286950477644
0.4318357196999244,2.879674558640672
0.4075259068115151,2.8744741769218636
0.6162854012697326,2.9397143204951957
0.44196548904534205,2.668337096963589
0.45031403504352335,2.8824914435673663
0.4383138043722523,2.4798716846301763
0.49115662890268935,2.5240723014731787
0.4490378666201434,2.2163740689325793
0.4806191091140686,2.6061378430035593
0.4642213388306382,2.8076702364569615
0.44911821027045723,2.8219994495603595
0.4551415053907948,3.0180506239817406
0.4340146578581655,2.780478931091349
0.4428857892743964,2.9841502378916553
0.42033347068980337,2.7804946697501967
0.4080657212065447,2.8957391018239833
0.3979874033412721,2.885940742945267
0.3834775063919316,2.9181202759129343
0.37051437151651045,2.8709910391840836
0.4178455549505802,3.351702312437809
0.43536719236519683,3.396795367170172
0.4359569562566874,2.848873799709476
0.45759733484003706,2.818995346180335
0.5260471410222968,2.7005628630021654
1.0540405239818336,3.0155704830496304
0.7119937238115872,2.2311674981475407
0.7806999690701172,2.0498592770771524
1.151010468755721,1.9327127657181626
1.4332010190282272,1.8394023773624306
1.204572383987391,1.5975077605822083
1.1037104460233722,1.5581794532094668
1.1119746784256408,1.4568652203972299
1.118948239443589,1.80108780787444
0.7457693297274586,1.6829660809892382
0.6570085456338663,2.111562224202961
0.5082480191686519,2.6798531919801647
0.48240956862787393,3.0157047365025913
0.4792622434823772,2.6269721902108913
0.5706696869441364,2.923537754505255
0.4920209285961042,2.8416181972395322
0.4998028086944586,3.159181389715776
0.44570764990826345,3.0603669651455094
0.46463319146041204,3.2449783318037335
0.4270792505627005,2.889065518512386
0.4328139750572833,2.9695204812753717
0.42779651093149207,2.747505933843433
0.4260126523179847,2.852234442257309
0.41793414972753273,2.766858167714896
0.4477236237542647,3.1173056584387844
0.3851336671814058,2.8236270465545847
0.47377304315264557,3.5773665076552703
0.42366868620614834,3.2602098366344783
0.4373397711081556,3.346701670886474
0.4381000617922954,2.914419662404361
0.4900436568695583,2.767305356439859
0.5343533647468403,2.4946015370266923
0.5467275518261019,2.4909725890686567
0.5223219049477809,2.522228236191691
0.5474484683235341,2.664054043713455
0.4717472598675892,2.729575054421024
0.46574659349634057,3.4445322930772138
0.42010263558520256,3.261973405720396
0.41425584938706467,3.2431580935971267
0.4181997537026308,3.3836161890485585
0.3889402520113717,3.2134368414843277
0.4240724322074523,3.544519847808812
0.4216136966831328,3.4067288539476666
0.7037324080188774,3.6390868371885263
0.4678517909432668,3.5851958097417183
0.4537966612146779,2.8611030137545734
0.4661855322728647,2.7273100123342995
0.4806180539390957,2.323415619042473
0.5571718707372434,2.2733804137567737
0.677615716137648,2.0763305098763225
0.7534311478572158,1.8936504785716117
0.885648641427377,1.8423386177286076
0.981830400385808,1.659135863753558
1.1227923046854724,1.5791143108678034
1.239167876047434,1.6765212440641757
1.2070242456166695,1.5491220264598968
1.2015963877784686,1.7542022131739141
0.8564329355199585,1.8365219633342427
0.685928077808439,2.0467800396636844
0.5179449607048348,2.8805495140803643
0.426641886935867,2.699023274038132
0.5788339472652779,3.6061045377756615
0.5025746995091375,2.875694804677952
0.4812673523936307,2.7048769377845234
0.4222523417203271,2.5357720842349054
0.4607104294249791,3.047587172185557
0.4688356602658915,3.0562067907172286
0.4149613704172435,2.835939205311429
0.3980013253184561,2.7966510238954614
0.3992470006520908,2.700788533822967
0.7047806474034317,3.2299305605601125
0.42167857854727897,2.875081217367811
0.3789795474099388,2.7440551186794497
0.42777943426360776,3.280404859540179
0.39226408556762427,2.8780017401004305
0.42756142573238165,3.1644118353669315
0.4416397530263395,3.100925110821304
0.4465855227000532,2.987585502127094
0.48451775271043707,2.7386912546253046
0.46279121126516526,2.336229430130032
0.529340494084347,2.4287387375634744
0.6687980258075058,2.4999455617082704
0.5517970269506276,2.4757096556768796
0.5533145237347729,3.1808187861758337
0.4462031247302065,2.8561772208666163
0.5968953282611761,2.936597336899904
0.42560081175631587,3.3774952120126884
0.3893887134022643,3.1130274146330756
0.3862084524067803,3.133038621930939
0.4077972800068436,3.534970004765206
0.3884157088941121,3.3295742318570145
0.5087482525465203,2.995357358576037
0.45077364686584415,3.601368066404124
0.43626242443404534,3.1564869532580926
0.4145096543541735,2.6754714053769377
0.48395922017404563,2.588017220182062
0.535399234936363,2.31910898555323
0.6342357650634473,2.0892472260913557
0.666461501801033,1.8283141733899995
0.7555262946852567,1.7171052151937654
0.8951805647956352,1.6754716453394243
1.0174587632770278,1.6214048740992206
1.2159414672979576,1.5995807537716447
1.4174959403111211,1.8419867031850399
1.136564399352695,1.7321970792273695
0.9335805910825646,2.086827203596321
0.7649532557001866,2.1598680160946446
0.5239845378890083,2.703984380015471
0.47632737557329874,3.051551849929475
0.47177051865003633,2.9264909178291023
0.4548839022424019,2.8047119747887135
0.4973001920733218,3.263033880609443
0.4168712803683947,2.6461294641566018
0.44773861165817225,3.093466771456463
0.40812934322979,2.9813084644486265
0.4510440263486293,3.2079601873993417
0.425965247824949,2.9840346238004445
0.447345508839395,3.1792630013238288
0.3865381293070725,2.718169198068451
0.4172754174766611,2.7000174072019245
0.4330096801844644,2.836560739176304
0.43374806137910854,3.2310751310219157
0.42782265906712247,3.36996137329343
0.3644188491895869,2.642523847599357
0.5098387250770452,2.699146191584357
0.44397063465079134,3.02232415994897
0.4512380589247523,2.608493805869825
0.4705677542093922,2.6673894088874635
0.5045128348203848,2.325615313450116
0.5771770510658946,2.6852622161889212
0.4935823612148082,2.510143451953383
0.4713365454574379,2.8053346261718097
0.4552452315460831,2.6048791323759835
0.4264447842843667,3.5096177701264195
0.3948692241162802,3.1146101902219963
0.44332505691877544,3.897467345318004
0.40025771552043254,3.37115455585391
0.43149468482871844,3.892681996289027
0.4143364564917787,3.5805760090412537
0.4379131200942417,3.767926257923181
0.4767726699956095,3.8600739164350415
0.47708352016047273,3.6840032251963777
0.581758084665287,2.8279042725173578
0.45340602284094594,2.492520810056109
0.5668209444143422,2.324875210512302
0.5856128106336377,2.1576857033506758
0.6745712240141166,2.020106339293611
0.7193359287014356,1.642547815804882
0.9295393871893145,1.6900716130714808
1.005390587118187,1.4623863085355446
1.393358899337041,1.6839524665784558
1.3257089163738003,1.623461721120857
1.0596962283662787,1.7227147241890308
0.755206745885005,1.639646731707551
0.7188702082468758,2.087414561914725
0.5818934156057736,3.136623331179785
0.4896856906922009,3.3728083936446778
0.46634593962286197,3.1122980355579237
0.4661370534826515,2.866618243342509
0.46846238480830504,3.12141246776015
0.45565820210753843,2.451294926845902
0.44942210568148283,3.0690482831831742
0.4180934478915552,3.21507154047089
0.4532218026116086,3.5748778548241855
0.4227775502792928,3.260134906431766
0.3958287461226214,2.8681708609419894
0.39466711351092665,2.7331225240462564
0.5553003160751022,2.8626176721732546
0.42276701397787714,2.9932808904102104
0.3874250063054627,3.0186001828184983
0.4512965724207425,3.61037257936594
0.4167806907028375,3.307500240657812
0.42513150783251263,3.221451051329788
0.4438062047658656,3.0662974147459803
0.4330100022352407,2.570273275300092
0.524436403933416,2.5156120552314123
0.5032765975455866,2.556752768279718
0.5601092610238082,2.5369654764019547
0.6750919854828287,2.6678768838064726
