nrmse_res,rmse
0.4592943035054255,2.755765821032553
0.460835005167459,3.5067818842422147
0.4174415474868322,3.3618554573003703
0.4372387156311548,3.7153599953898664
0.4080204878510911,3.519449448683475
0.4075876034440631,3.4634048228482155
0.3900275426434523,3.326705510782387
0.41870121347125655,3.7660718773190025
0.3899754441218137,3.4722412538118705
0.40873091691137126,3.4578198425336324
0.45208562825745213,3.710970264038444
0.43943126455884096,3.1982136420565914
0.4258245535343512,2.4820789484087853
0.47067466723924545,2.2325584483487204
0.6228345544973224,2.094988956036448
0.7375718555141857,2.0391692475980427
0.8584441848267508,1.8316536350046715
0.8252243556185598,1.6283838888943771
0.9656896486137482,1.5698911934683393
1.0570142424186548,1.44138305784362
1.1132355184537293,1.6013922698612468
0.9605566392040824,1.6642799524177685
0.8057988675737934,1.8873791657610777
0.6992812242909819,2.1688936368383396
0.4833727211580662,2.546107648880723
0.49806930661490595,3.561062368685183
0.45198862817923585,2.847286652380427
0.48136798143065346,2.8521696439848343
0.4181394295260779,2.7190243117845494
0.4327614138722065,2.939074842875413
0.4029872107498335,2.932971090002799
0.4580207296561987,3.4559745964967723
0.43618094978998967,3.027608945601105
0.470727031420223,3.473814456470095
0.42832588356883194,3.000571697728181
0.39934196158344093,2.7953937310840864
0.3824936194442323,2.775635516501729
0.33715508153270224,2.466460703405009
0.37391515900787115,2.83335711397943
0.3798320312149829,2.878192450436528
0.4399171744125283,2.924155335800924
0.454145730779002,3.067305122854971
0.4888966521664966,2.9281510717993378
0.47414082119573336,2.6901786699929042
0.555349932957875,2.6728071639683826
0.48357240570930876,2.3713149520611556
0.5167071875580448,2.5061680166585383
0.5218926981540224,2.4950378189823317
0.4587439732872123,2.551303380848667
0.4482264616558236,2.9170674001879
0.45941052242013986,3.414869658630986
0.4057896405219147,3.172537189534969
0.40897330891929295,3.3592673930483103
0.40514780177878706,3.4188408085931874
0.3742599501788966,3.236247804488106
0.4013846211449655,3.505139499089458
0.4456790716656869,3.9181625337881774
0.40685105718195935,3.4941326087391804
0.4306671799777554,3.608852786230709
0.4640417389017751,3.8860393749742235
0.46704668938754107,3.441659561369153
0.4450990921387615,2.715818524761106
0.5318318982714487,2.590902991044331
0.7862614091073652,2.173781542826245
0.6448235291478998,2.1206763124382797
0.7082230267499731,1.9087936122031361
0.8588437679821529,1.740651273076128
0.9033990329298163,1.5217684244539686
0.932935101257769,1.5665327368713342
0.8919691167821875,1.7887081218894134
0.7235113184362684,2.066069754251162
0.65438278171427,2.383073124852502
0.45991436408576575,2.4028680947154712
0.5222404318223716,3.7590140172883006
0.4953683956749462,4.12453792548605
0.4709696967528948,3.7602019104388873
0.4360084240289651,3.2619025947407603
0.40970258349221655,3.076055760551187
0.3960416672886103,2.9734893094824
0.42733463971744146,3.053043201403753
0.44262304405678077,2.9965816779459065
0.46303764602560854,3.1025998420860295
0.5503813321892999,3.043285013282011
0.4696105357883748,2.8779340856335693
0.47011194383356425,2.9941354283731285
0.44388727298113523,3.1831702303085687
0.4557535983991077,3.212209853957347
0.41428287560558913,2.8047172220143093
0.44242298910964256,2.7988577332444233
0.39334625899728526,2.566216235169455
0.44082663700432806,2.831191395947583
0.45766583036383274,2.586913276441557
0.4540314485043335,2.4279756604509815
0.48275739855586697,2.5222137881769093
0.5074680375736267,2.7354426838193353
0.4616253288735458,2.715443111020858
0.6759853542926157,2.917220218792197
0.45801017338094047,3.3113890610215586
0.43558646929303746,3.22147640124209
0.39818926440055347,2.9363796556596964
0.43290455634270864,3.282666635796582
0.39737620497202697,3.079134336922284
0.39763231768776197,3.202322301806254
0.38161998424661797,3.226423503175952
0.5751978411832287,3.395820409980131
0.45099202567506497,4.155397113572925
0.4203487599441523,3.005381240884126
0.4382452674307716,2.9458518778635288
0.45115083515769333,3.0639655649747084
0.45237083460370137,2.515859187100799
0.7238959075957515,2.4116959916157925
0.6229609304637237,2.2286677137980275
0.6189333477704143,1.7972235713333422
0.7945727513532289,1.7973490578738816
0.9282212252582765,1.712493704353505
1.0724144701292846,1.8466174298482867
1.0116677039143076,1.6338162918829995
0.9345712333279598,1.939110366477264
0.7273580462568974,1.7931126167081801
0.724720017171117,2.3601844409476485
0.573721236218875,2.454422400936364
0.4389864442558439,2.7066918193956577
0.4864443094075781,3.600208150909562
0.42626556289216117,3.159380054377195
0.41791992404247624,3.222676633525405
0.46842399692640846,3.4467990362071554
0.41355973521038153,3.1138615357016963
0.40197301079611475,2.850354076554268
0.4449429309544756,3.0908067770580954
0.4048276744496534,2.7645183971775795
0.4489946692327823,2.7587961227190743
0.4432260017979733,2.65935601078784
0.44255155401494406,2.918000353478214
0.414690278190599,2.6965956057741627
0.41790686946878836,2.849365019105375
0.40255038796193726,2.613348507945411
0.494376415137105,2.979477111548221
0.45192157501106783,2.7381130721258815
0.4698229337777667,2.648092899474685
0.5420073927802135,2.796990021566342
0.5759685619186127,2.772041207094927
0.5260343331077395,2.821456877577875
0.6818841031211479,2.672839826672735
0.44904464324635307,2.9031816774590418
0.48473029337229945,3.2427678984424952
0.4047806477568755,2.6906007762662902
0.42127213166928307,2.9736856353125862
0.4088559981834108,3.034717248548525
0.4044418585257004,3.0625116132213464
0.37831677261314856,3.1600577477098293
0.47840269935390284,3.8169883820108184
0.4418075100326022,3.834511169962104
0.4145784090195133,3.4962040161699064
0.43547369006211656,3.681732106888804
0.41010528938566604,3.0746931321855815
0.41907049843943367,2.7990323665820998
0.4630968881138265,2.4294013221372395
0.7871028337128316,2.6138548648966227
0.5819770452328862,2.0104661562590613
0.6406122031450688,1.9766483487417366
0.7901385632998079,1.850698880884042
0.9453461895732644,1.708700599335633
1.0133595949139325,1.6148725095419885
1.2792023557885879,1.8127733918929185
1.2643547630367074,1.6632688326579144
0.9166411939196933,1.6323075806163523
0.7393956736560406,1.9018680161954842
0.5934581388196958,2.0628224076620443
0.5413288192118776,3.114811815358183
0.4776979646396302,3.1420775214264447
0.5304553063973285,3.108978694178995
0.5412635311452182,3.053652542022488
0.4644295495623839,2.771675814500644
0.43240441642604227,2.7655384066606765
0.4378035376164806,3.1816845327315355
0.4236843724243753,3.0632153557099215
0.4210043252008456,3.208188039632112
0.3858519377262283,2.6514424597764887
0.4367985338512153,2.8590449488443186
0.4440687930504899,2.771274232566426
0.5408164177075698,2.8371171431611018
0.43490703259583935,2.5350196017618445
0.4563683681242041,3.1140429824945692
0.41858292807241837,2.974848724108257
0.43335104765711097,2.9732053162784675
0.4808957590892724,3.196542398652223
0.5496416286688263,2.6659088620461255
0.4676067638400446,2.5680863447258067
0.5195684088375139,2.5672791966088924
0.5657284661579591,2.5140125956003425
0.5915321191643266,2.7520478271281505
0.5423898350904591,2.6655414890274436
0.4884057363378196,2.5882892230522954
0.41599195022824,2.685038951473185
0.42490874734849016,2.860749266907749
0.3850857103327388,2.9983144077244264
0.43223475887720414,3.2244250729074855
0.38945641775089174,3.184378945139644
0.43748833196770887,3.4882091067585774
0.4211217904421661,3.4297780045102617
0.43095089902105715,3.2885932240804734
0.4076566971552508,2.9102764208676994
0.4823558555469909,3.1804533149167904
0.43246825990249027,2.442173702978769
0.49035277718525966,2.2944314440486746
0.5444036461472223,2.203815829590627
0.5800027684930832,1.96022326036165
0.7655247864676755,2.0959823030558815
0.9536577849455744,1.9532135381505618
0.8795249062318883,1.57561948442611
0.9691912438912176,1.528938058544969
1.1794676424770987,1.4948333222838095
1.2089554957846012,1.5516006363010924
1.0487903659269602,1.6601173706651349
0.9613010079767688,2.0202743108816583
0.8297193761154658,2.2140640036450128
0.5145181502229219,2.616613694449191
0.4535593205396599,2.891137487076335
0.48511742285001386,2.8743855856567664
0.42294717090640194,2.4019780508160364
0.4200935340102425,2.6104207835288866
0.4292715762169055,2.8510978484566665
0.4006900879848285,2.7405487835967683
0.4147167549489697,2.84757386820576
0.3962497347620414,2.843674567115827
0.4414490260358956,3.085421802293666
0.42322843958939116,2.926387018123437
0.37569651510438307,2.4711588961411293
0.4352455243780263,2.890775087045501
0.40749358912531536,2.8502760137749332
0.37935459982517433,2.809658399774687
0.3964385971234733,3.0209893096307456
0.4701012715025675,3.4842800123131474
0.43220095172560197,3.2033717598485794
0.49521372240694783,3.1778420689215903
0.48594810041611614,2.7077963670245615
0.7782160208572736,2.7549679454947333
0.5189594728158714,2.550394414533614
0.5328879439773933,2.3737735686265697
0.5855641631355155,2.6084221812400235
0.41867866596887976,2.133693950098088
0.4275544574970952,2.739092192949305
0.3987815106596075,2.759482752906589
0.39641861904262915,2.8576058741682573
0.44377682109074856,3.1277959903615327
0.4222602043042307,3.0077571771830764
0.41097093107395455,2.9932749097471985
0.42638058688625363,3.1260309338024266
0.5515706491320453,3.06460911469623
0.441583909741373,3.235133456394016
0.4531353084029078,3.0556343523853835
0.4719306129507964,2.7861572015918674
0.4486016583877899,2.3365669265759754
0.6559745732395194,2.5081380741511037
0.6569873687110269,2.227433111030968
0.7433092145598809,1.9675832150114492
0.9763107586232891,1.9369587778034238
0.941699223304653,1.762538653244003
1.0422985558989692,1.5327919939690726
1.3488425496122656,1.601299711304401
1.252612332682849,1.6009323396320905
1.0676505493190893,1.610039865818092
0.8444847884640676,1.8921878415317879
0.7452023124633717,2.2475620547023616
0.5004099470364883,2.563597482678908
0.45967455227157894,2.925201696273684
0.4662140127811481,2.650189815969842
0.47214941944133915,2.6612058186693663
0.43749092908830134,2.7138474745584467
0.45235459697928765,3.1156829995150934
0.42446896220543234,2.875947460504186
0.4397625337631893,2.9678091850756414
0.46545137863742125,3.131218365379016
0.439785252284676,2.9891286398600174
0.43160864137844207,2.594267983472561
0.4522217467488839,2.7254219710480863
0.551329960034098,2.859839899642113
0.43136515121159447,2.7104494795380933
0.4472470734646466,2.8772097827698926
0.4424692002827365,3.0121031655610886
0.6527549704508923,3.0752787645306743
0.45980213482244786,2.9063429056691628
0.4159047571224332,2.631098008961703
0.48485917221779273,2.6783931812886626
0.5226595595785023,2.4931140488985246
0.5575890851148398,2.5166052825504
0.6094735176696714,2.512856054135383
0.5074621654278616,2.2713680880380758
0.4376787143851261,2.5722401449692707
0.45957267287676606,3.2317543573954404
0.4422632482085459,3.5002652799392937
0.4364910790261381,3.624976715120815
0.4280240535109656,3.561526349000334
0.40093000095071984,3.4154090455320683
0.36032027036957476,3.09066157044277
0.42384973242392765,3.6038560136579942
0.4505557801787308,3.929713783270107
0.46022065027532705,3.903261771853843
0.46298272143956243,3.4661808022213227
0.4701218160677446,3.3687873450843733
0.4676160252553416,2.738179399222455
0.4931692613402884,2.4552972315925587
0.5339404141557131,2.0843663226399496
0.5887123705934818,1.8920648915865377
0.8204755895487843,2.0489951888731675
0.8110634760455407,1.7739302764846319
0.9237418278875622,1.6301326374486391
0.9568601457467087,1.4480824665578533
1.022696198849676,1.4875581074177109
0.9036363341160343,1.4883421973675859
0.9328783594333669,2.0603142376790404
0.6482551153518975,2.06609651737824
0.504838717115867,2.921045411333519
0.49138008470283356,3.387106573165521
0.48622209805780026,3.294349723204454
0.4654358556609471,3.1385808234676698
0.43616814346666277,3.1558048027293837
0.4261402926659447,2.996654999228435
0.4796070430691312,3.6393710915245836
0.4588785035212066,3.3642910605752636
0.42458822121446116,3.0811027603637635
0.4349071198351518,2.8629447300378175
0.4306769506587378,2.8719473661574653
0.4443605433830826,2.967948228264546
0.4625886248399695,3.344491020233362
0.41019773146644567,3.1214511865066963
0.4160652364538554,3.1839002853768292
0.44048241441653063,3.51443723160141
0.48485322546637943,3.8710474097395964
0.4430681603481218,3.388168285015049
0.4177473167736448,2.951038531860881
0.4562162588639873,2.6689870973112413
0.4605155828184349,2.659662189539624
0.47657334621836617,2.5536176091486786
0.4965755983395475,2.6103412468864984
0.5058804834425227,2.848621117994526
0.4139689200180556,2.8025917258976385
0.43029850763512184,3.4193774456994173
0.4808404926864978,2.885042956118987
0.4548078310151835,3.862218372471184
0.4217028334941175,3.883274220731927
0.4355603880279215,4.122683886681396
0.4248870505503313,3.9194126320819334
0.39785068571623233,3.7146914292007573
0.4347372808777249,4.049798627213887
0.4108145129415124,3.67536192594198
0.3961222239790431,3.1562679878544078
0.480533994015046,3.2815075420171858
0.4604339236521642,2.553315394798365
0.4641833662445838,2.2638247594388257
0.6007996051662416,2.2618338076846745
0.7169361017585184,2.223652080320538
0.7224030203366483,1.7886235209404715
0.8297479639587558,1.597375759492792
0.8838803380796332,1.446349644130309
1.0470809753204755,1.562222417724132
1.2354238416989407,1.6780623304359945
0.9017638881692815,1.6058148382907527
0.771629685322192,1.8321047073960068
0.7210956030634111,2.174855187849005
0.4867418679979377,2.761674448908085
0.5261438573879954,3.7252110544476253
0.4661022748794319,3.0583288303586253
0.4450586374449329,2.784591474922842
0.4337942988798965,2.7929857532160183
0.4306445582015693,3.281649708220515
0.3981649830814244,3.0980216598046657
0.45627837864496,3.6331470898521148
0.42915427632105474,3.107352353682931
0.44030499223436675,3.2657915734174687
0.43745278222213685,3.132349066285782
0.39360031131796885,2.8057177272024196
0.3822844485333939,2.853845401885657
0.42112633944568184,3.353246627992622
0.41482690530920957,3.3629817564104907
0.44579665601106133,3.432872645218868
0.3749892682930882,2.8134221573005496
0.4199155931214205,2.948391303574466
0.40718921294099686,2.5999140120403754
0.5228731976531226,2.882792870483259
0.5073522513220683,2.52048257474974
0.5354644367100594,2.5456036590119937
0.5657843416164284,2.7472309207899306
0.5981366336203211,2.773178937694216
0.5016528032819207,2.779210182888074
0.4156565060782896,2.7695615324788707
0.4112649645934002,3.081188317622212
0.3938440836942041,3.1697077324052256
0.43125751199069895,3.459284855540366
0.43275140956012903,3.6795440705914713
0.38923339030346743,3.424004957482374
0.3406589538135564,2.987597242001243
0.4338010205247677,4.022518553956937
0.4452318525947772,4.178512841196973
0.42900256543183124,3.6407864777557015
0.5419581570120854,4.576213528995095
0.4548120077465283,3.1739554551295157
0.5414891192995352,2.354174620270172
0.5213964537318476,2.459206803163046
0.5835839725168599,2.331215120160932
0.6303419623433999,2.177544960822654
0.7809298257303261,1.9168277540653458
0.8719302770191115,1.7671741978087876
0.9223775909760736,1.6375901615190185
1.0720755921524858,1.6224459496211419
0.8698996640859834,1.8560960747075261
0.7945609702637072,1.9587839962115992
0.706865682137624,2.577980723090158
0.5831024547073733,3.115076750014256
0.5148114671338186,3.768860419819239
0.4728896690727205,3.171142486722949
0.5157718100505186,4.512313803436623
0.4667849450008788,3.9439583588309546
0.423837469234074,3.456428559261833
0.3958447385134561,3.0291648171805114
0.4448617828187119,3.359063301283536
0.3794968745400388,2.7133011832087264
0.3862803318042471,2.6275325243583008
0.41990832633493275,2.6878623883578316
0.4298552851185946,2.969909242637563
0.41170206316356733,2.8643015196566903
0.4476824664328657,3.322905151918811
0.5775764932304207,2.903325687896232
0.5472773222404563,2.832964962185892
0.4467729954501806,3.1751941762208027
0.44459348240608415,3.093134334814521
0.4215933619022436,2.745993127256325
0.4342044398655904,2.7422216228944505
0.479237922382327,2.6678431935829003
0.4817449299288926,2.7358990138207697
0.39106345517979607,2.3840232027003614
0.45438417433133116,2.791911317148126
0.4323747207429673,2.9988770738161956
0.4242183434643414,3.2190686062882374
0.4182502161391999,3.4734897629100394
0.4079169504586712,3.446571025265778
0.4589024294115618,3.8209148801807578
0.3765254699694366,3.2659054133177867
0.4288789746951205,3.7154221337224347
0.4323441403472855,3.7639372218469562
0.4021149579294949,3.7609575476935118
0.424517146069644,4.061289702238466
0.4952389085675002,4.502171896068184
0.45199444463911376,3.7996538340785393
0.4438091455027285,2.8147467730814757
0.5103909141651338,2.8194321622063274
0.5768785551126052,2.418571054589746
0.5310115080723707,2.1524423696195565
0.6484117779970442,1.8550818247509018
0.8276760659408705,1.9032123441421085
0.8569216390390195,1.713843278078039
1.2153814126812759,2.0537996064560597
1.024950395986692,1.6881535933898453
0.9864407121878267,1.7724282315246513
0.8322739213384703,1.9271369408532495
1.813568433129916,3.1810184281637026
0.6001124148998723,2.4453778617845066
0.5130101383911275,3.3194773660602372
0.5212228330497214,4.0081199675160395
0.46448161728698234,3.884755344582034
0.4222880078532483,3.457341925258413
0.4257377280808383,3.2693014840860095
0.42931997660150906,3.4460389565714715
0.4179361748026743,3.417242841033631
0.4346960018378249,3.112609339362821
0.4345212437713128,3.1043870677993257
0.4347488585259816,2.936298440204892
0.4344781068099382,2.9507336665701684
0.422881775196034,3.012184623321483
0.46706309185781425,3.5916402464788066
0.4314076103508457,3.109825982636043
0.4022082476338688,2.7294238836758264
0.4970801000567371,3.482218882750404
0.43636375485476403,2.907536035021583
0.45698795666677827,2.668614164064823
0.4301043391640432,2.373623946616538
0.41955481731060174,2.1875184325018004
0.5110274527343407,2.683577318637019
0.4752499343111966,2.9150356933419386
0.41719513151595267,2.5500215792659566
0.4482642204313536,3.106686789727456
0.4186566100784842,3.0380589298208722
0.44813050998306664,3.3238343173610345
0.365992927038433,2.695038826373916
0.39968620042128095,3.1761160097648315
0.40225131731270686,3.2674852994545547
0.40437249388540936,3.3776996548075373
0.41563778363719983,3.778525305792726
0.38595452627963417,3.3621386273236578
0.4015993042481727,3.5241949640173873
0.3596577203706197,2.717627587613292
0.48162671196644335,3.178221190195674
0.8391477941581201,3.1546572154714356
0.5371341658883867,2.2404526705504897
0.6999387449822148,2.36182539082234
0.6311434457037512,1.92043112623227
0.9230607096942277,2.1570990916383823
1.0206794357073716,1.7466172161837374
1.1063133270444865,1.6742602756876452
1.0125283379071643,1.5323289819664574
1.285321734448784,1.5946237561075824
0.9238002584019485,1.8031395418005947
0.8195378430586896,2.0992439937171783
0.5571177543208049,1.9990695890334764
0.4958239730800985,2.818507397776175
0.4447996688933119,3.011317544486272
0.5261092781146923,3.2945131800658007
0.6515597619131911,3.2717359167726547
0.49705187723931216,2.740430403388935
0.44030936612902366,3.089229349525556
0.46276181875317146,3.6377533345837545
0.4344116060805552,3.419539487436242
0.43322373152510957,3.310570654274768
0.4795572174626876,3.746701041245917
0.3809502581593641,2.780733167847765
0.39500967394965053,2.9720781350115417
0.3659053185448971,2.6376490342166914
0.39714660473038843,2.8416158135254532
0.4147086647668455,2.6989328610762082
0.4777648478267672,4.133815635207002
0.45519397362792446,3.7535246381511205
0.4933707148884014,4.0894364068289955
0.46761042008367243,3.25326821673186
0.40644099109544213,2.5255851960048328
0.4576291208248288,2.596494637407184
0.5059062519299129,2.6431572627568176
0.4990222044921775,2.4497453675070533
0.5048828991351981,2.686409008767498
0.42503819069964927,2.70024262326836
0.40304757912352634,3.0476431918752205
0.40856344758842067,3.358085662798944
0.43679254614196894,3.517698259303771
0.4255811585166167,3.7346453536137325
0.370460071453859,3.324235293580617
0.3420204248035666,2.979418566871711
0.41037942916235054,3.7899747281464133
0.37405312833569554,3.308469915867596
0.37469333407435235,3.187898901135265
0.454787029260066,3.4315748571441342
0.4304240943062802,2.9070889364108656
0.5170275853558391,2.7703831044200578
0.570717244123253,2.4659868088320236
0.6031729170497937,2.0707861644169387
0.7096114359343996,2.0605294637025615
0.7390179639315214,1.6716823462194308
0.9004521246061081,1.7671974851895278
1.1036918813028558,1.6879993478749558
1.2042988933740137,1.7195069761008643
1.1995336029658854,1.6228984040126686
1.032326797937817,1.7168643537896313
1.0014520212429636,2.1474987193498847
0.7129368712371394,2.1388106137114185
0.5474466471731491,2.90995704433214
0.49874227051866776,3.4858617516999932
0.4700639964012269,3.343235910233325
0.46940226640662136,3.228081896250883
0.44362986239186447,3.328410144041636
0.4128471405361906,3.141612197770049
0.4171996691403392,3.315287210387936
0.4213381547270458,3.27381999368127
0.45268827658924965,3.3794269204202805
0.40140560482056076,3.091037812521965
0.4013271033356959,2.9659575230477633
0.42050454272131677,3.100939916645432
0.4385945389365861,3.2132327184124225
0.43666371223842004,3.5470169994126204
0.4374670056842485,3.6564755608795743
0.40800092064121213,3.268371011339763
0.3787708467788045,3.1516975272075927
0.4028862497216135,3.236016829314778
0.42848370959273396,2.8939835573027968
0.4350032632513188,2.7240043918037125
0.6845514457597313,2.8224019501644535
0.4907659807853295,2.823872702272805
0.5000980483271527,2.5700225906010354
0.5288678800808446,2.8140296293071683
0.4802686737569626,3.0100261264340116
0.41412778105029274,3.213365830502539
0.39592548366057684,3.1187071520429392
0.40803541775508606,3.4061138348432585
0.3882807417976474,3.3304936355263446
0.3890488232386535,3.414059459543478
0.385455954417286,3.473226113332229
0.41725642985875444,3.7017562413672382
0.4108923581244463,3.6892420817697613
0.4366096585194689,3.8174159982851967
0.4137920106749169,3.2129732593581783
0.4344170999479161,2.9085037921646575
0.5128209953931387,2.739615905870297
0.5161167608298047,2.4453446529155456
0.6070010508528163,2.1683246094635362
0.6974906935576205,2.137230841756773
0.700410776874671,1.7191900886923743
0.9201001533106722,1.7467141947876397
0.9782870469355074,1.5694444603243434
1.2023668684830342,1.5881530294936335
1.334300842911536,1.8337717466752124
1.0501136336263894,1.869988449184961
1.1998827313408515,2.194437936462948
0.6974763043620005,2.1222674715613814
0.43206515235573484,2.319750871471432
0.47659806154959033,3.547724607898555
0.4248883945131963,2.940136804813241
0.4752380041029964,3.1284384120363025
0.4665521839583658,3.1236541942025347
0.4592610115377441,3.286049376671132
0.41222990770526874,2.98480906434724
0.4065420122502404,3.0240638451341413
0.38623175965107936,2.821350714884355
0.6004658524799946,3.079394398547138
0.48190911864825586,3.283166936673144
0.4325300980910009,3.16649039725444
0.4009694681129032,3.0147757869879244
0.4523794743390038,3.4255044687916008
0.45362722559603214,3.9395220019676795
0.4248879339064201,3.5695130704116895
0.44351159788147004,3.7354586452583707
0.43353647222495595,3.405695602665563
0.4303757560268031,3.0862774803847217
0.3977158979425743,2.4181977324101975
0.42740545324220697,2.3678719227750076
0.5059650371952815,2.475711278254987
0.7338925001308608,2.9512682358203604
0.5860211279985922,2.6104577519937284
0.4656321881191031,2.6966826723689232
0.4238600361664714,3.236749367089418
0.43168556469216607,3.52966432307124
0.40797660917284534,3.532161124336025
0.4024931723213388,3.501905836186194
0.3957812973132266,3.6784379397346947
0.3962622157013795,3.5133837092667766
0.3585337490723983,3.1347736884137505
0.38708181613525755,3.2788106778515935
0.40376357951607295,3.484889932293806
0.43919792543326064,3.1988640344390427
0.47676133099536583,3.2047539735891704
0.5047934203826426,2.8155055479096056
0.5151131428663861,2.2395025943870155
0.6238145402602704,2.1783470309623345
0.7575119329091856,2.1550606861373622
0.8623469695763636,1.8399809671709577
0.885175648741913,1.652012307010308
1.1072504400541698,1.7881798550607448
1.0027116652041337,1.5067485450393667
1.3041435111387316,1.6388969257625772
1.21248196153403,1.899771201761876
0.8527660928705226,1.9973879608411171
0.7429113882066648,2.1532511893476594
0.4990314420700139,2.7219896840182574
0.47986370438298626,3.4385955287336984
0.4807995797797474,3.35017033397332
0.4150296148819839,2.9251819915211486
0.4716590823279007,3.4756482109510545
0.4570507623178149,3.734617993698509
0.4538618112297592,3.7085606821340757
0.4297357497401737,3.329877547451934
0.4645179047065129,3.663978125358858
0.4587712155036414,3.621103283868314
0.41477379173955997,3.338152708919988
0.5576038810172907,3.0593667482552953
0.42778997829264953,3.214143954551725
0.4121656539193942,3.3392030250688887
0.4117277603572449,3.399506213858749
0.4026217047479298,3.367381530619049
0.4354978707254053,3.586453053032749
0.4763484146132088,4.037498594448856
0.4678954185730192,3.653087225222503
0.47308849796932134,2.856240182927079
0.6357824565001794,2.7675236341772513
0.4959920562274605,2.723977763345465
0.5177517642241191,2.5499966569540837
0.4970607260326433,2.509226338902755
0.4722349780567301,3.0278595651872697
0.5411739150019801,2.9373878274171648
0.4464339942823926,3.9033132655171765
0.44532518222975725,4.029359402848927
0.39666937994096135,3.5360847933774466
0.38732669357309363,3.4921540393809405
0.39661492704141926,3.722241694960913
0.4269215812468453,4.139084635296955
0.3989808510073844,3.7743161787810853
0.4204028451110528,3.9387475114147836
0.7264636718391947,3.620663861786789
